half,time,home_play,home_score,away_score,away_play
1st Half,19:40,"GOOD LAYUP by RUIZ,GULLERMO GASSET(in the paint)",2(+2),,0
1st Half,--,"ASSIST  by HELMHOLD,LINUS",,,
1st Half,19:26,,,,
1st Half,--,"REBOUND DEF by ARMANT,JACOB",,,
1st Half,19:13,"MISS JUMPER by GARDINER,ASHER",,,
1st Half,--,,,,
1st Half,18:49,,2,,2
1st Half,--,,,,
1st Half,18:33,"MISS 3PTR by HELMHOLD,LINUS",,,
1st Half,--,,,,
1st Half,18:22,"FOUL  by RUIZ,GULLERMO GASSET",,,
1st Half,18:17,,2,,4(+2)
1st Half,--,,,,
1st Half,17:49,"MISS LAYUP by MCNAMARA,BRENDAN",,,
1st Half,--,"REBOUND OFF by MCNAMARA,BRENDAN",,,
1st Half,17:43,"SUB IN by GRAMLICH,HANK",,,
1st Half,17:43,"SUB OUT by MCNAMARA,BRENDAN",,,
1st Half,17:31,"MISS LAYUP by GARDINER,ASHER",,,
1st Half,--,,,,
1st Half,17:18,,2,,7(+5)
1st Half,--,,,,
1st Half,16:48,"MISS JUMPER by ARMANT,JACOB",,,
1st Half,16:48,,,,
1st Half,--,,,,
1st Half,16:45,"SUB IN by LUESSENHOP,OTTO",,,
1st Half,16:45,"SUB OUT by GARDINER,ASHER",,,
1st Half,16:32,,,,
1st Half,--,,,,
1st Half,16:28,,,,
1st Half,--,,,,
1st Half,16:17,,2,,9(+7)
1st Half,--,,,,
1st Half,16:08,"TURNOVER  by ARMANT,JACOB",,,
1st Half,16:07,,,,
1st Half,16:01,,,,
1st Half,--,,,,
1st Half,15:58,,,,
1st Half,--,"REBOUND DEF by ARMANT,JACOB",,,
1st Half,15:52,"MISS LAYUP by LUESSENHOP,OTTO",,,
1st Half,--,,,,
1st Half,15:35,,,,
1st Half,15:34,"STEAL  by HELMHOLD,LINUS",,,
1st Half,15:07,,,,
1st Half,15:07,"MISS FT by HELMHOLD,LINUS",,,
1st Half,--,REBOUND DEADB by TEAM,,,
1st Half,15:07,"GOOD FT by HELMHOLD,LINUS",3,,9(+6)
1st Half,15:07,,,,
1st Half,15:07,,,,
1st Half,15:07,,,,
1st Half,15:07,,,,
1st Half,14:55,,3,,12(+9)
1st Half,--,,,,
1st Half,14:25,"GOOD 3PTR by LUESSENHOP,OTTO",6,,12(+6)
1st Half,--,"ASSIST  by ARMANT,JACOB",,,
1st Half,14:06,,6,,14(+8)
1st Half,13:43,,,,
1st Half,13:43,"MISS FT by GRAMLICH,HANK",,,
1st Half,--,REBOUND DEADB by TEAM,,,
1st Half,13:43,"GOOD FT by GRAMLICH,HANK",7,,14(+7)
1st Half,13:43,"SUB IN by LJ GLOVER,JR",,,
1st Half,13:43,"SUB IN by ROBAN,SHAY",,,
1st Half,13:43,"SUB OUT by HELMHOLD,LINUS",,,
1st Half,13:43,"SUB OUT by ARMANT,JACOB",,,
1st Half,13:43,,,,
1st Half,13:43,,,,
1st Half,13:27,,7,,17(+10)
1st Half,--,,,,
1st Half,13:06,"MISS 3PTR by RUIZ,GULLERMO GASSET",,,
1st Half,--,,,,
1st Half,12:53,,,,
1st Half,--,"REBOUND DEF by GRAMLICH,HANK",,,
1st Half,12:38,"TURNOVER  by ROBAN,SHAY",,,
1st Half,12:38,,,,
1st Half,12:32,,,,
1st Half,12:32,"STEAL  by RUIZ,GULLERMO GASSET",,,
1st Half,12:28,,,,
1st Half,12:28,"SUB IN by VOLONTE,GIULIO",,,
1st Half,12:28,"SUB IN by ZUREK,CADEN",,,
1st Half,12:28,"SUB OUT by LUESSENHOP,OTTO",,,
1st Half,12:28,"SUB OUT by ROBAN,SHAY",,,
1st Half,12:28,,,,
1st Half,12:28,,,,
1st Half,12:28,,,,
1st Half,12:28,,,,
1st Half,12:28,,,,
1st Half,12:28,,,,
1st Half,12:18,"MISS JUMPER by ZUREK,CADEN",,,
1st Half,--,,,,
1st Half,12:08,,,,
1st Half,12:08,"BLOCK  by ZUREK,CADEN",,,
1st Half,--,REBOUND DEF by TEAM,,,
1st Half,11:59,,,,
1st Half,11:59,,,,
1st Half,11:45,"MISS JUMPER by GRAMLICH,HANK",,,
1st Half,11:45,,,,
1st Half,--,,,,
1st Half,11:27,,,,
1st Half,11:27,"SUB IN by ARMANT,JACOB",,,
1st Half,11:27,"SUB IN by MCNAMARA,BRENDAN",,,
1st Half,11:27,"SUB OUT by GRAMLICH,HANK",,,
1st Half,11:27,"SUB OUT by RUIZ,GULLERMO GASSET",,,
1st Half,11:27,,,,
1st Half,11:27,,,,
1st Half,11:02,"MISS JUMPER by ARMANT,JACOB",,,
1st Half,--,,,,
1st Half,10:48,,,,
1st Half,--,"REBOUND DEF by ZUREK,CADEN",,,
1st Half,10:33,,,,
1st Half,10:33,,,,
1st Half,10:33,,,,
1st Half,10:33,,,,
1st Half,10:33,,,,
1st Half,10:33,,,,
1st Half,10:33,,,,
1st Half,10:32,"MISS JUMPER by VOLONTE,GIULIO",,,
1st Half,--,,,,
1st Half,10:24,"SUB IN by HELMHOLD,LINUS",,,
1st Half,10:24,"SUB OUT by ZUREK,CADEN",,,
1st Half,10:18,,7,,19(+12)
1st Half,--,,,,
1st Half,09:56,"MISS JUMPER by HELMHOLD,LINUS",,,
1st Half,--,,,,
1st Half,09:32,,,,
1st Half,--,"REBOUND DEF by HELMHOLD,LINUS",,,
1st Half,09:12,"MISS LAYUP by ARMANT,JACOB",,,
1st Half,--,,,,
1st Half,09:05,,,,
1st Half,--,,,,
1st Half,08:48,,7,,21(+14)
1st Half,08:45,,,,
1st Half,08:45,"SUB IN by ZUREK,CADEN",,,
1st Half,08:45,"SUB IN by RUIZ,GULLERMO GASSET",,,
1st Half,08:45,"SUB OUT by LJ GLOVER,JR",,,
1st Half,08:45,"SUB OUT by VOLONTE,GIULIO",,,
1st Half,08:45,,,,
1st Half,08:45,,,,
1st Half,08:29,"MISS 3PTR by ARMANT,JACOB",,,
1st Half,--,,,,
1st Half,08:03,,7,,23(+16)
1st Half,07:48,"TURNOVER  by MCNAMARA,BRENDAN",,,
1st Half,07:27,,7,,25(+18)
1st Half,--,,,,
1st Half,07:11,"TURNOVER  by ARMANT,JACOB",,,
1st Half,07:11,,,,
1st Half,07:07,,,,
1st Half,--,REBOUND DEF by TEAM,,,
1st Half,07:06,,,,
1st Half,07:06,"GOOD FT by MCNAMARA,BRENDAN",8,,25(+17)
1st Half,07:06,"GOOD FT by MCNAMARA,BRENDAN",9,,25(+16)
1st Half,06:55,,,,
1st Half,--,,,,
1st Half,06:52,"FOUL  by ARMANT,JACOB",,,
1st Half,06:52,,9,,26(+17)
1st Half,06:52,,9,,27(+18)
1st Half,06:52,"SUB IN by LUESSENHOP,OTTO",,,
1st Half,06:52,"SUB OUT by ZUREK,CADEN",,,
1st Half,06:31,"MISS 3PTR by LUESSENHOP,OTTO",,,
1st Half,--,,,,
1st Half,06:09,,,,
1st Half,--,"REBOUND DEF by LUESSENHOP,OTTO",,,
1st Half,05:47,"MISS LAYUP by HELMHOLD,LINUS",,,
1st Half,--,,,,
1st Half,05:36,,,,
1st Half,05:18,"TURNOVER  by RUIZ,GULLERMO GASSET",,,
1st Half,05:17,,,,
1st Half,05:12,"FOUL  by MCNAMARA,BRENDAN",,,
1st Half,05:12,TIMEOUT TEAM by TEAM,,,
1st Half,05:12,,9,,28(+19)
1st Half,05:12,,9,,29(+20)
1st Half,05:12,"SUB IN by GRAMLICH,HANK",,,
1st Half,05:12,"SUB IN by ARMANT,JACOB",,,
1st Half,05:12,"SUB IN by TAYLOR,BRENDAN",,,
1st Half,05:12,"SUB IN by TAN,JEFF",,,
1st Half,05:12,"SUB IN by ZUREK,CADEN",,,
1st Half,05:12,"SUB OUT by TAYLOR,BRENDAN",,,
1st Half,05:12,"SUB OUT by TAN,JEFF",,,
1st Half,05:12,"SUB OUT by ZUREK,CADEN",,,
1st Half,05:12,"SUB OUT by RUIZ,GULLERMO GASSET",,,
1st Half,05:12,"SUB OUT by ARMANT,JACOB",,,
1st Half,05:12,,,,
1st Half,05:12,,,,
1st Half,05:12,,,,
1st Half,05:12,,,,
1st Half,05:12,,,,
1st Half,05:12,,,,
1st Half,05:12,,,,
1st Half,05:12,,,,
1st Half,05:12,,,,
1st Half,05:12,,,,
1st Half,05:05,"SUB IN by RUIZ,GULLERMO GASSET",,,
1st Half,05:05,"SUB OUT by GRAMLICH,HANK",,,
1st Half,05:00,"GOOD JUMPER by LUESSENHOP,OTTO(in the paint)",11,,29(+18)
1st Half,--,"ASSIST  by RUIZ,GULLERMO GASSET",,,
1st Half,04:47,,11,,32(+21)
1st Half,--,,,,
1st Half,04:30,"MISS 3PTR by ARMANT,JACOB",,,
1st Half,--,,,,
1st Half,04:09,,,,
1st Half,04:09,"BLOCK  by HELMHOLD,LINUS",,,
1st Half,--,REBOUND DEF by TEAM,,,
1st Half,04:06,"SUB IN by MCNEIL,BJ",,,
1st Half,04:06,"SUB IN by LERARIS,ROMAN",,,
1st Half,04:06,"SUB OUT by ARMANT,JACOB",,,
1st Half,04:06,"SUB OUT by MCNAMARA,BRENDAN",,,
1st Half,04:06,,,,
1st Half,04:06,,,,
1st Half,03:54,"TURNOVER  by RUIZ,GULLERMO GASSET",,,
1st Half,03:53,,,,
1st Half,03:34,"FOUL  by HELMHOLD,LINUS",,,
1st Half,03:34,,11,,35(+24)
1st Half,--,,,,
1st Half,03:12,"MISS JUMPER by MCNEIL,BJ",,,
1st Half,--,,,,
1st Half,03:01,,,,
1st Half,--,"REBOUND DEF by HELMHOLD,LINUS",,,
1st Half,02:48,"MISS JUMPER by LUESSENHOP,OTTO",,,
1st Half,--,,,,
1st Half,02:21,,,,
1st Half,--,"REBOUND DEF by HELMHOLD,LINUS",,,
1st Half,02:06,"TURNOVER  by RUIZ,GULLERMO GASSET",,,
1st Half,02:06,"SUB IN by TAYLOR,BRENDAN",,,
1st Half,02:06,"SUB IN by ARMANT,JACOB",,,
1st Half,02:06,"SUB IN by III,RAY ALLEN",,,
1st Half,02:06,"SUB IN by ZUREK,CADEN",,,
1st Half,02:06,"SUB OUT by LUESSENHOP,OTTO",,,
1st Half,02:06,"SUB OUT by ZUREK,CADEN",,,
1st Half,02:06,"SUB OUT by RUIZ,GULLERMO GASSET",,,
1st Half,02:06,"SUB OUT by MCNEIL,BJ",,,
1st Half,02:06,"SUB OUT by LERARIS,ROMAN",,,
1st Half,02:06,"SUB OUT by HELMHOLD,LINUS",,,
1st Half,02:04,"SUB IN by HELMHOLD,LINUS",,,
1st Half,02:04,"SUB IN by LUESSENHOP,OTTO",,,
1st Half,02:04,"SUB IN by ZUREK,CADEN",,,
1st Half,02:04,"SUB IN by RUIZ,GULLERMO GASSET",,,
1st Half,02:04,"SUB OUT by TAYLOR,BRENDAN",,,
1st Half,02:04,"SUB OUT by ARMANT,JACOB",,,
1st Half,02:04,,,,
1st Half,02:04,,,,
1st Half,02:02,,,,
1st Half,--,"REBOUND DEF by RUIZ,GULLERMO GASSET",,,
1st Half,01:35,"MISS 3PTR by LUESSENHOP,OTTO",,,
1st Half,--,,,,
1st Half,01:13,,,,
1st Half,01:13,,,,
1st Half,01:13,,,,
1st Half,01:13,,,,
1st Half,01:13,,,,
1st Half,01:13,,,,
1st Half,01:05,,,,
1st Half,--,"REBOUND DEF by MCNEIL,BJ",,,
1st Half,00:57,"GOOD LAYUP by MCNEIL,BJ(fastbreak)(in the paint)",13,,35(+22)
1st Half,00:27,,13,,37(+24)
1st Half,00:04,"MISS 3PTR by III,RAY ALLEN",,,
1st Half,--,,,,
2nd Half,19:47,,,,
2nd Half,--,"REBOUND DEF by RUIZ,GULLERMO GASSET",,,
2nd Half,19:35,"GOOD JUMPER by HELMHOLD,LINUS",15,,37(+22)
2nd Half,--,"ASSIST  by GARDINER,ASHER",,,
2nd Half,19:27,,,,
2nd Half,19:08,,,,
2nd Half,--,"REBOUND DEF by GARDINER,ASHER",,,
2nd Half,18:52,"TURNOVER  by RUIZ,GULLERMO GASSET",,,
2nd Half,18:52,,,,
2nd Half,18:47,"FOUL  by GARDINER,ASHER",,,
2nd Half,18:47,,15,,38(+23)
2nd Half,18:47,,15,,39(+24)
2nd Half,18:37,"MISS JUMPER by ARMANT,JACOB",,,
2nd Half,18:37,,,,
2nd Half,--,,,,
2nd Half,18:25,,15,,41(+26)
2nd Half,--,,,,
2nd Half,17:59,,,,
2nd Half,17:59,"GOOD FT by HELMHOLD,LINUS",16,,41(+25)
2nd Half,17:59,"GOOD FT by HELMHOLD,LINUS",17,,41(+24)
2nd Half,17:44,"FOUL  by RUIZ,GULLERMO GASSET",,,
2nd Half,17:33,,,,
2nd Half,17:33,,,,
2nd Half,17:33,,,,
2nd Half,17:06,"MISS JUMPER by MCNAMARA,BRENDAN",,,
2nd Half,--,"REBOUND OFF by HELMHOLD,LINUS",,,
2nd Half,17:01,"TURNOVER  by HELMHOLD,LINUS",,,
2nd Half,16:54,"FOUL  by RUIZ,GULLERMO GASSET",,,
2nd Half,16:54,,17,,42(+25)
2nd Half,16:54,,17,,43(+26)
2nd Half,16:43,"MISS LAYUP by HELMHOLD,LINUS",,,
2nd Half,16:43,,,,
2nd Half,--,,,,
2nd Half,16:24,"FOUL  by GARDINER,ASHER",,,
2nd Half,16:24,"SUB IN by LUESSENHOP,OTTO",,,
2nd Half,16:24,"SUB OUT by GARDINER,ASHER",,,
2nd Half,16:15,,17,,45(+28)
2nd Half,--,,,,
2nd Half,15:58,"GOOD LAYUP by HELMHOLD,LINUS(in the paint)",19,,45(+26)
2nd Half,--,"ASSIST  by ARMANT,JACOB",,,
2nd Half,15:45,,19,,47(+28)
2nd Half,15:30,"GOOD 3PTR by HELMHOLD,LINUS",22,,47(+25)
2nd Half,--,"ASSIST  by RUIZ,GULLERMO GASSET",,,
2nd Half,15:15,,22,,49(+27)
2nd Half,14:52,"SUB IN by III,RAY ALLEN",,,
2nd Half,14:52,"SUB OUT by RUIZ,GULLERMO GASSET",,,
2nd Half,14:52,,,,
2nd Half,14:52,,,,
2nd Half,14:52,,,,
2nd Half,14:52,,,,
2nd Half,14:49,"MISS LAYUP by HELMHOLD,LINUS",,,
2nd Half,--,,,,
2nd Half,14:41,,,,
2nd Half,--,"REBOUND DEF by ARMANT,JACOB",,,
2nd Half,14:31,"MISS 3PTR by ARMANT,JACOB",,,
2nd Half,--,,,,
2nd Half,14:23,,,,
2nd Half,--,,,,
2nd Half,14:17,,22,,52(+30)
2nd Half,14:01,"GOOD JUMPER by LUESSENHOP,OTTO",24,,52(+28)
2nd Half,13:36,,24,,55(+31)
2nd Half,13:14,TIMEOUT TEAM by TEAM,,,
2nd Half,13:14,"SUB IN by LUESSENHOP,OTTO",,,
2nd Half,13:14,"SUB IN by ZUREK,CADEN",,,
2nd Half,13:14,"SUB IN by GRAMLICH,HANK",,,
2nd Half,13:14,"SUB IN by MCNEIL,BJ",,,
2nd Half,13:14,"SUB IN by III,RAY ALLEN",,,
2nd Half,13:14,"SUB OUT by HELMHOLD,LINUS",,,
2nd Half,13:14,"SUB OUT by LUESSENHOP,OTTO",,,
2nd Half,13:14,"SUB OUT by ARMANT,JACOB",,,
2nd Half,13:14,"SUB OUT by MCNAMARA,BRENDAN",,,
2nd Half,13:14,"SUB OUT by III,RAY ALLEN",,,
2nd Half,13:14,,,,
2nd Half,13:14,,,,
2nd Half,13:14,,,,
2nd Half,13:14,,,,
2nd Half,13:14,,,,
2nd Half,13:14,,,,
2nd Half,13:14,,,,
2nd Half,13:14,,,,
2nd Half,13:14,,,,
2nd Half,13:14,,,,
2nd Half,12:52,"MISS 3PTR by LUESSENHOP,OTTO",,,
2nd Half,--,,,,
2nd Half,--,,,,
2nd Half,11:55,,,,
2nd Half,11:54,"GOOD LAYUP by GRAMLICH,HANK(fastbreak)(in the paint)",26,,55(+29)
2nd Half,--,"REBOUND DEF by ZUREK,CADEN",,,
2nd Half,11:53,,,,
2nd Half,11:45,"FOUL  by GRAMLICH,HANK",,,
2nd Half,11:45,"SUB IN by VOLONTE,GIULIO",,,
2nd Half,11:45,"SUB OUT by LUESSENHOP,OTTO",,,
2nd Half,11:45,,,,
2nd Half,11:45,,,,
2nd Half,11:45,,,,
2nd Half,11:45,,,,
2nd Half,11:43,"FOUL  by ZUREK,CADEN",,,
2nd Half,11:38,,,,
2nd Half,11:38,"BLOCK  by VOLONTE,GIULIO",,,
2nd Half,--,,,,
2nd Half,11:33,,,,
2nd Half,11:22,,,,
2nd Half,--,,,,
2nd Half,11:21,,,,
2nd Half,11:09,"TURNOVER  by VOLONTE,GIULIO",,,
2nd Half,11:08,,,,
2nd Half,11:01,"FOUL  by GRAMLICH,HANK",,,
2nd Half,--,,,,
2nd Half,11:00,,,,
2nd Half,11:00,,,,
2nd Half,--,,,,
2nd Half,10:58,"SUB IN by LJ GLOVER,JR",,,
2nd Half,10:58,"SUB OUT by VOLONTE,GIULIO",,,
2nd Half,10:56,,26,,56(+30)
2nd Half,10:56,"FOUL  by GRAMLICH,HANK",,,
2nd Half,10:56,,,,
2nd Half,--,"REBOUND DEF by GRAMLICH,HANK",,,
2nd Half,10:41,"MISS 3PTR by MCNEIL,BJ",,,
2nd Half,--,"REBOUND OFF by III,RAY ALLEN",,,
2nd Half,10:38,,,,
2nd Half,10:27,"TURNOVER  by III,RAY ALLEN",,,
2nd Half,10:27,,,,
2nd Half,10:10,,,,
2nd Half,--,"REBOUND DEF by LJ GLOVER,JR",,,
2nd Half,09:56,"TURNOVER  by MCNEIL,BJ",,,
2nd Half,09:53,,,,
2nd Half,09:35,,,,
2nd Half,09:35,,,,
2nd Half,09:12,"GOOD LAYUP by MCNEIL,BJ(in the paint)",28,,56(+28)
2nd Half,09:09,TIMEOUT 30SEC by TEAM,,,
2nd Half,09:09,,,,
2nd Half,09:09,,,,
2nd Half,09:09,,,,
2nd Half,09:09,,,,
2nd Half,09:09,,,,
2nd Half,09:09,,,,
2nd Half,09:09,,,,
2nd Half,09:09,,,,
2nd Half,09:09,,,,
2nd Half,09:09,,,,
2nd Half,08:57,,28,,59(+31)
2nd Half,08:48,"MISS LAYUP by ZUREK,CADEN",,,
2nd Half,--,"REBOUND OFF by ZUREK,CADEN",,,
2nd Half,08:46,"MISS LAYUP by ZUREK,CADEN",,,
2nd Half,08:46,,,,
2nd Half,--,,,,
2nd Half,08:28,,28,,61(+33)
2nd Half,--,,,,
2nd Half,08:03,"TURNOVER  by MCNEIL,BJ",,,
2nd Half,08:02,,,,
2nd Half,07:53,"FOUL  by GRAMLICH,HANK",,,
2nd Half,07:53,,28,,62(+34)
2nd Half,07:53,,,,
2nd Half,--,"REBOUND DEF by LERARIS,ROMAN",,,
2nd Half,07:53,"SUB IN by ROBAN,SHAY",,,
2nd Half,07:53,"SUB IN by LERARIS,ROMAN",,,
2nd Half,07:53,"SUB OUT by MCNEIL,BJ",,,
2nd Half,07:53,"SUB OUT by III,RAY ALLEN",,,
2nd Half,07:53,,,,
2nd Half,07:53,,,,
2nd Half,07:53,,,,
2nd Half,07:53,,,,
2nd Half,07:53,,,,
2nd Half,07:53,,,,
2nd Half,07:33,"MISS JUMPER by LJ GLOVER,JR",,,
2nd Half,--,"REBOUND OFF by LJ GLOVER,JR",,,
2nd Half,07:32,"GOOD LAYUP by LJ GLOVER,JR(in the paint)",30,,62(+32)
2nd Half,07:32,,,,
2nd Half,07:32,"GOOD FT by LJ GLOVER,JR",31,,62(+31)
2nd Half,07:09,,,,
2nd Half,--,REBOUND DEF by TEAM,,,
2nd Half,06:51,"GOOD 3PTR by LERARIS,ROMAN",34,,62(+28)
2nd Half,--,"ASSIST  by GRAMLICH,HANK",,,
2nd Half,06:37,,34,,64(+30)
2nd Half,06:32,"TURNOVER  by ZUREK,CADEN",,,
2nd Half,06:32,"SUB IN by COZZOLINO,NICHOLAS",,,
2nd Half,06:32,"SUB OUT by ROBAN,SHAY",,,
2nd Half,06:32,,,,
2nd Half,06:32,,,,
2nd Half,06:32,,,,
2nd Half,06:32,,,,
2nd Half,06:21,"FOUL  by LJ GLOVER,JR",,,
2nd Half,06:21,,34,,65(+31)
2nd Half,06:21,,34,,66(+32)
2nd Half,06:10,"GOOD JUMPER by ZUREK,CADEN",36,,66(+30)
2nd Half,--,"ASSIST  by LERARIS,ROMAN",,,
2nd Half,05:54,,,,
2nd Half,--,,,,
2nd Half,05:33,,36,,68(+32)
2nd Half,05:21,,,,
2nd Half,05:21,"SUB IN by VOLONTE,GIULIO",,,
2nd Half,05:21,"SUB OUT by COZZOLINO,NICHOLAS",,,
2nd Half,05:17,"GOOD JUMPER by GRAMLICH,HANK(in the paint)",38,,68(+30)
2nd Half,--,"ASSIST  by LJ GLOVER,JR",,,
2nd Half,04:58,,,,
2nd Half,--,"REBOUND DEF by ZUREK,CADEN",,,
2nd Half,04:42,"MISS JUMPER by ZUREK,CADEN",,,
2nd Half,--,,,,
2nd Half,04:27,,,,
2nd Half,04:27,"STEAL  by LERARIS,ROMAN",,,
2nd Half,04:27,"SUB IN by MCNAMARA,BRENDAN",,,
2nd Half,04:27,"SUB OUT by GRAMLICH,HANK",,,
2nd Half,04:27,,,,
2nd Half,04:27,,,,
2nd Half,04:19,TIMEOUT TEAM by TEAM,,,
2nd Half,04:14,"MISS LAYUP by MCNAMARA,BRENDAN",,,
2nd Half,04:14,,,,
2nd Half,--,"REBOUND OFF by MCNAMARA,BRENDAN",,,
2nd Half,04:10,"GOOD 3PTR by LERARIS,ROMAN",41,,68(+27)
2nd Half,--,"ASSIST  by MCNAMARA,BRENDAN",,,
2nd Half,03:41,,41,,70(+29)
2nd Half,03:41,"FOUL  by LJ GLOVER,JR",,,
2nd Half,03:41,,41,,71(+30)
2nd Half,03:41,"SUB IN by TAN,JEFF",,,
2nd Half,03:41,"SUB OUT by ZUREK,CADEN",,,
2nd Half,03:41,,,,
2nd Half,03:41,,,,
2nd Half,03:31,"MISS 3PTR by VOLONTE,GIULIO",,,
2nd Half,--,REBOUND OFF by TEAM,,,
2nd Half,03:27,"GOOD 3PTR by MCNAMARA,BRENDAN",44,,71(+27)
2nd Half,--,"ASSIST  by VOLONTE,GIULIO",,,
2nd Half,03:17,,,,
2nd Half,--,"REBOUND DEF by TAN,JEFF",,,
2nd Half,03:07,"MISS 3PTR by LERARIS,ROMAN",,,
2nd Half,--,,,,
2nd Half,02:58,,44,,73(+29)
2nd Half,--,,,,
2nd Half,02:49,"MISS JUMPER by VOLONTE,GIULIO",,,
2nd Half,--,"REBOUND OFF by TAN,JEFF",,,
2nd Half,02:43,"TURNOVER  by TAN,JEFF",,,
2nd Half,02:42,,,,
2nd Half,02:39,,44,,75(+31)
2nd Half,--,,,,
2nd Half,02:39,"FOUL  by MCNAMARA,BRENDAN",,,
2nd Half,02:39,,44,,76(+32)
2nd Half,02:39,"SUB IN by RABBI,YOAV",,,
2nd Half,02:39,"SUB OUT by LJ GLOVER,JR",,,
2nd Half,02:30,"MISS 3PTR by LERARIS,ROMAN",,,
2nd Half,--,,,,
2nd Half,02:17,"FOUL  by RABBI,YOAV",,,
2nd Half,02:17,TIMEOUT 30SEC by TEAM,,,
2nd Half,02:17,,44,,77(+33)
2nd Half,02:17,,44,,78(+34)
2nd Half,02:17,,,,
2nd Half,02:17,,,,
2nd Half,01:57,"MISS LAYUP by RABBI,YOAV",,,
2nd Half,--,"REBOUND OFF by LERARIS,ROMAN",,,
2nd Half,01:49,"MISS 3PTR by MCNAMARA,BRENDAN",,,
2nd Half,01:49,,,,
2nd Half,--,,,,
2nd Half,01:44,"FOUL  by LERARIS,ROMAN",,,
2nd Half,01:44,,44,,79(+35)
2nd Half,01:44,,44,,80(+36)
2nd Half,01:44,"SUB IN by BAILEY,BLAKE",,,
2nd Half,01:44,"SUB OUT by MCNAMARA,BRENDAN",,,
2nd Half,01:36,"TURNOVER  by LERARIS,ROMAN",,,
2nd Half,01:34,,,,
2nd Half,01:31,,44,,82(+38)
2nd Half,01:22,"MISS 3PTR by RABBI,YOAV",,,
2nd Half,--,,,,
2nd Half,01:09,,,,
2nd Half,01:09,"BLOCK  by TAN,JEFF",,,
2nd Half,--,"REBOUND DEF by VOLONTE,GIULIO",,,
2nd Half,01:04,,,,
2nd Half,01:04,"GOOD FT by VOLONTE,GIULIO",45,,82(+37)
2nd Half,01:04,"MISS FT by VOLONTE,GIULIO",,,
2nd Half,--,"REBOUND OFF by RABBI,YOAV",,,
2nd Half,00:57,"MISS 3PTR by RABBI,YOAV",,,
2nd Half,--,"REBOUND OFF by VOLONTE,GIULIO",,,
2nd Half,00:51,"GOOD JUMPER by VOLONTE,GIULIO",47,,82(+35)
2nd Half,00:31,"FOUL  by BAILEY,BLAKE",,,
2nd Half,00:31,,47,,83(+36)
2nd Half,00:31,,47,,84(+37)
2nd Half,00:25,"GOOD 3PTR by VOLONTE,GIULIO",50,,84(+34)
2nd Half,--,"ASSIST  by BAILEY,BLAKE",,,
